ID,Title,Category,Price [£],Rating,Availability,Quantity
4881cc53f6c8892f,The Literature Book (Big ...,Nonfiction,17.43,Three,In stock,14
3bc89353f7e3a3cc,The Last Mile (Amos ...,Mystery,54.21,Two,In stock,14
f72f61ad6a5f12ed,The Immortal Life of ...,Add a comment,40.67,Two,In stock,14
992974ba6a0536ea,The Hidden Oracle (The ...,Fantasy,52.26,Two,In stock,14
ddc8340dabc8641b,The Help Yourself Cookbook ...,Food and Drink,28.77,Three,In stock,14
847935fc68707426,The Guilty (Will Robie ...,Thriller,13.82,Two,In stock,14
a86972014275e072,The First Hostage (J.B. ...,Fiction,25.85,Three,In stock,14
3d76bc83c6b644c9,The Dovekeepers,Add a comment,48.78,One,In stock,14
6edacfd1f8ebb9eb,The Darkest Lie,Young Adult,35.35,Five,In stock,14
dc6f688b82e42a5b,The Bane Chronicles (The ...,Fantasy,44.73,Four,In stock,14
923831a05c9f91f7,The Bad-Ass Librarians of ...,Nonfiction,15.77,One,In stock,14
1b8187fa4bf6ab05,The 14th Colony (Cotton ...,Thriller,39.24,One,In stock,14
0c7b9cf2b7662b65,That Darkness (Gardiner and ...,Mystery,13.92,One,In stock,14
2d1e337aaf341858,Tastes Like Fear (DI ...,Mystery,10.69,One,In stock,14
2c04320e110a14a3,Take Me with You,Fiction,45.21,Three,In stock,14
4c8b7540409da4ac,Swell: A Year of ...,Nonfiction,45.58,One,In stock,14
ac8e3949d284e9a9,Superman Vol. 1: Before ...,Sequential Art,11.89,Five,In stock,14
fe44cc816576c652,Still Life with Bread ...,Fiction,26.41,Three,In stock,14
95019eac1c0a052f,Steve Jobs,Default,39.5,Five,In stock,14
3edcccc4f341fb1a,Sorting the Beef from ...,Science,44.74,Four,In stock,14
a278db6b2b09cf9f,Someone Like You (The ...,Contemporary,52.79,Five,In stock,14
394f6d30cafc3edb,"So Cute It Hurts!!, ...",Sequential Art,35.43,Four,In stock,14
830fb3967c74866d,Shtum,Fiction,55.84,Four,In stock,14
f9705c362f070608,See America: A Celebration ...,Travel,48.87,Three,In stock,14
86cbddb61ea78bb7,salt.,Poetry,46.78,Four,In stock,14
85b2176b3b194030,Robin War,Sequential Art,47.82,Three,In stock,14
31e2e2d9cca3778f,"Red Hood/Arsenal, Vol. 1: ...",Sequential Art,25.48,Two,In stock,14
a6454e329f872b78,Rain Fish,Childrens,23.57,Three,In stock,14
aa35446aab16017f,Quarter Life Poetry: Poems ...,Poetry,50.89,Five,In stock,14
af58a74e4b2a23a0,Pet Sematary,Horror,10.56,Three,In stock,14
8ecf0356a3878811,"Overload: How to Unplug, ...",Self Help,52.15,Three,In stock,14
e34efcc824685332,Once Was a Time,Childrens,18.28,Two,In stock,14
02b74068fa98d8a4,Old School (Diary of ...,Humor,11.83,Five,In stock,14
132ec5e8c984adef,No Dream Is Too ...,Nonfiction,21.95,Two,In stock,14
71e36f33981ddb74,"Naruto (3-in-1 Edition), Vol. ...",Sequential Art,38.39,Two,In stock,14
727bf2b86b19ad88,My Name Is Lucy ...,Fiction,41.56,One,In stock,14
cc82685d9f49bc2c,My Mrs. Brown,Fiction,24.48,Three,In stock,14
137b0b2775701e11,My Kind of Crazy,Young Adult,40.36,One,In stock,14
caa2e5b3fb1b2d4c,Mr. Mercedes (Bill Hodges ...,Fiction,28.9,One,In stock,14
47d47155e89c8be7,More Than Music (Chasing ...,Add a comment,37.61,Two,In stock,14
b96fc7a0ea7d4b45,Made to Stick: Why ...,Business,38.85,Five,In stock,14
5b43cae640f2338a,Luis Paints the World,Childrens,53.95,Three,In stock,14
d512871626a5e588,Luckiest Girl Alive,Default,49.83,Three,In stock,14
a10c7515834240f3,Lowriders to the Center ...,Sequential Art,51.51,Two,In stock,14
adb5f51c2e2ab13f,Love Is a Mix ...,Music,18.03,One,In stock,14
24af96df0bafb925,Looking for Lovely: Collecting ...,Nonfiction,29.14,Five,In stock,14
17fb5a88180f9904,Living Leadership by Insight: ...,Default,46.91,Four,In stock,14
1174156c4a0eccaa,Let It Out: A ...,Nonfiction,26.79,Five,In stock,14
708345c9897fd7c5,Lady Midnight (The Dark ...,Default,16.28,Five,In stock,14
245e6bf08b8d2955,"It's All Easy: Healthy, ...",Food and Drink,19.55,One,In stock,14
2b52334fab158861,Island of Dragons (Unwanteds ...,Fantasy,29.65,One,In stock,14
b8a8ff84233f0570,I Know What I'm ...,Humor,25.98,Four,In stock,14
aeff7b87a8e83ebb,I Am Pilgrim (Pilgrim ...,Fiction,10.6,Four,In stock,14
fbb21a2f71f4d981,Hyperbole and a Half: ...,Humor,14.75,Five,In stock,14
6b6cd77fbc91b7a6,"Hush, Hush (Hush, Hush ...",Default,47.02,Three,In stock,14
0b165bd4b9f42fd5,Hold Your Breath (Search ...,Romance,28.82,One,In stock,14
afa829857f82f99e,Hamilton: The Revolution,Nonfiction,58.79,Three,In stock,14
f201f263d8c23f97,Greek Mythic History,Default,10.23,Five,In stock,14
eec424a84c9e4c68,God: The Most Unpleasant ...,Religion,30.03,Five,In stock,14
de4b403cb629a29f,Glory over Everything: Beyond ...,Historical Fiction,45.84,Three,In stock,14
9194ae88379dbf1a,Feathers: Displays of Brilliant ...,Art,49.05,Three,In stock,14
ac4dde0d1be05de0,Far & Away: Places ...,Nonfiction,15.06,Four,In stock,14
a2bd4ca82d908442,Every Last Word,Default,46.47,Three,In stock,14
9eaf58b03a2779cc,Eligible (The Austen Project ...,Fiction,27.09,Three,In stock,14
27c5968fe43cc06e,El Deafo,Sequential Art,57.62,Five,In stock,14
1d6dd0c87d90fe92,Eight Hundred Grapes,Fiction,14.39,Four,In stock,14
a01f6d368ef64dc5,Eaternity: More than 150 ...,Nonfiction,51.75,Five,In stock,14
047dfa57ba0bf638,"Eat Fat, Get Thin",Health,54.07,Two,In stock,14
ad2887ce04583910,Don't Get Caught,Young Adult,55.35,One,In stock,14
bf5de316a5e9a4ab,Doctor Sleep (The Shining ...,Horror,40.12,Two,In stock,14
3c6fe637a0180b01,Demigods & Magicians: Percy ...,Fantasy,37.51,Five,In stock,14
94a958ea126cdcd5,Dear Mr. Knightley,Fiction,11.21,Five,In stock,14
0e94a089328be4bc,Daily Fantasy Sports,Default,36.58,One,In stock,14
4b9d9cfe0f435788,Crazy Love: Overwhelmed by ...,Christian,47.72,Two,In stock,14
28cf0d1c51b491e5,Cometh the Hour (The ...,Fiction,25.01,Three,In stock,14
33a3e0e3ffde0dcd,Code Name Verity (Code ...,Add a comment,22.13,Four,In stock,14
42b0c50fc44140ec,Clockwork Angel (The Infernal ...,Default,44.14,One,In stock,14
966ebb738e0f9d9b,City of Glass (The ...,Fantasy,56.02,Four,In stock,14
1e264c677d4ee4ae,City of Fallen Angels ...,Default,11.23,Four,In stock,14
5b987e54ee72525c,City of Bones (The ...,Default,43.28,One,In stock,14
8a6ec2761f91dad2,City of Ashes (The ...,Default,47.27,One,In stock,14
bfbb54bc8cdeed2b,Cell,Add a comment,20.29,Four,In stock,14
e2e7b683b4c15b7d,Catching Jordan (Hundred Oaks),Young Adult,50.83,Three,In stock,14
1b0fc9f777cad045,"Carry On, Warrior: Thoughts ...",Default,31.85,Three,In stock,14
5f22418922fa728b,Carrie,Default,46.23,Two,In stock,14
16ef91b9d827859c,Buying In: The Secret ...,Nonfiction,37.8,Four,In stock,14
a80f66b254fe9eb3,Brain on Fire: My ...,Nonfiction,49.32,Five,In stock,14
bf68dcb5fad3cc8c,Batman: Europa,Sequential Art,32.01,Two,In stock,14
999912e63a3262ae,Barefoot Contessa Back to ...,Food and Drink,28.01,One,In stock,14
0e0da9192a025efc,Barefoot Contessa at Home: ...,Food and Drink,50.62,Five,In stock,14
9b65f676984c9f0c,Balloon Animals,Fiction,17.03,Three,In stock,14
ffdc825785c0ede8,Art Ops Vol. 1,Sequential Art,48.8,Three,In stock,14
41164b8ac02a2c42,Aristotle and Dante Discover ...,Young Adult,58.14,Four,In stock,14
1fbb5f786e53a0ce,Angels Walking (Angels Walking ...,Add a comment,34.2,Two,In stock,14
ad41c24ccac0c7ce,Angels & Demons (Robert ...,Default,51.48,Three,In stock,14
39861fc1c0845d15,All the Light We ...,Historical,29.87,Five,In stock,14
5319169a72714c62,Adulthood Is a Myth: ...,Sequential Art,10.9,Two,In stock,14
cf1aa2fc02a7d1e0,Abstract City,Nonfiction,56.37,Five,In stock,14
4416c474713ec1f5,A Time of Torment ...,Mystery,48.35,Five,In stock,14
63ee5bc46066a8a8,A Study in Scarlet ...,Mystery,16.73,Two,In stock,14
c1379d3744f1dd2c,A Series of Catastrophes ...,Add a comment,56.48,Two,In stock,14
1ad06aed9349af46,A People's History of ...,Add a comment,40.79,Two,In stock,14
8682c03de6a844ff,A Man Called Ove,Fiction,39.72,One,In stock,14
d5e0526e1ab682a3,A Distant Mirror: The ...,History,14.58,Three,In stock,14
01a177623cce9596,A Brush of Wings ...,Add a comment,55.51,One,In stock,14
6e8e5626ac4d279e,1491: New Revelations of ...,History,21.8,Three,In stock,14
ac5e0d3938caf686,"The Three Searches, Meaning, ...",Default,13.33,Three,In stock,13
2f0213137a80d485,Searching for Meaning in ...,Fantasy,38.73,One,In stock,13
44d97b6707dae3f0,Rook,Add a comment,37.86,Four,In stock,13
8bbd7df8a324f31d,My Kitchen Year: 136 ...,Food and Drink,11.53,Two,In stock,13
4be9d1910f8a4e80,13 Hours: The Inside ...,Nonfiction,27.06,One,In stock,13
077b635ff2afc578,Will You Won't You ...,Womens Fiction,13.86,Three,In stock,12
148715df5a02ea5e,Tipping Point for Planet ...,Science,37.55,One,In stock,12
4a7a25be293ad678,The Star-Touched Queen,Fantasy,32.3,Five,In stock,12
ce1ae197ada2aec4,The Silent Sister (Riley ...,Fiction,46.29,Five,In stock,12
14e44163678e24dc,The Midnight Watch: A ...,Add a comment,26.2,One,In stock,12
582a21a1dbbef3cf,The Lonely City: Adventures ...,Nonfiction,33.26,Two,In stock,12
3063c7e95d0bf76f,The Gray Rhino: How ...,Add a comment,59.15,Four,In stock,12
235fa48eeed11d82,The Golden Condom: And ...,Psychology,39.43,One,In stock,12
f732d7d18a91d2ba,The Epidemic (The Program ...,Young Adult,14.44,Five,In stock,12
c6ca293d4810e0d5,The Dinner Party,Fiction,56.54,Two,In stock,12
54fc03f1e1d355db,The Diary of a ...,Nonfiction,59.9,Three,In stock,12
64fd010bf8d15096,The Children,Add a comment,11.88,Three,In stock,12
b63ea3f7a57ae099,Stars Above (The Lunar ...,Young Adult,48.05,Two,In stock,12
f40fea200e0c644f,Snatched: How A Drug ...,Nonfiction,21.21,Three,In stock,12
ebf81a62e4798fd1,Raspberry Pi Electronics Projects ...,Default,49.67,Four,In stock,12
8976d9161c027142,Quench Your Own Thirst: ...,Business,43.14,One,In stock,12
b8d7b3f5c7a95d65,Psycho: Sanitarium (Psycho #1.5),Horror,36.97,Five,In stock,12
abdd91e96515a617,Poisonous (Max Revere Novels ...,Mystery,26.8,Three,In stock,12
81ef44fcc5f454df,One with You (Crossfire ...,Add a comment,15.71,Four,In stock,12
db84624b151cbe06,No Love Allowed (Dodge ...,Young Adult,54.65,Four,In stock,12
e7fe3bf2768602cf,Murder at the 42nd ...,Mystery,54.36,Four,In stock,12
c039f5aceb093537,Most Wanted,Mystery,35.28,Three,In stock,12
9546d537fbf99eb6,"Love, Lies and Spies",Historical Fiction,20.55,Two,In stock,12
b978c9852cde91bd,How to Speak Golf: ...,Default,58.32,Five,In stock,12
bddc6fd036eb6279,Hide Away (Eve Duncan ...,Mystery,11.84,One,In stock,12
c6a29d6df8de968c,Furiously Happy: A Funny ...,Nonfiction,41.46,Four,In stock,12
76319fe9d8b465a3,Everyday Italian: 125 Simple ...,Food and Drink,20.1,Five,In stock,12
3968e3fbf4695d7c,Equal Is Unfair: America's ...,Politics,56.86,One,In stock,12
6983328f15506cb9,Eleanor & Park,Default,56.51,Five,In stock,12
df7e628bad5782b4,Dirty (Dive Bar #1),Romance,40.83,Four,In stock,12
d069086944f2e330,Can You Keep a ...,Horror,48.64,One,In stock,12
49b24c6a41b82bd2,Boar Island (Anna Pigeon ...,Mystery,59.48,Three,In stock,12
63343e287971bb0c,A Paris Apartment,Historical Fiction,39.01,Four,In stock,12
a4eef523118805ef,A la Mode: 120 ...,Food and Drink,38.77,One,In stock,12
515cb8fcafb1ad98,Troublemaker: Surviving Hollywood and ...,Default,48.39,Two,In stock,11
6159d8b187831770,The Widow,Mystery,27.26,Two,In stock,11
985991708c47003e,The Sleep Revolution: Transforming ...,Nonfiction,11.68,Four,In stock,11
437d8dea9272d0a9,The Improbability of Love,Fiction,59.45,One,In stock,11
1c584f82a7a1c4f0,The Art of Startup ...,Business,21.0,Three,In stock,11
cf62fa272b5f0fa3,Take Me Home Tonight ...,Romance,53.98,Three,In stock,11
f435aa99d864077d,Sleeping Giants (Themis Files ...,Science Fiction,48.74,One,In stock,11
b06599b108e83f98,Setting the World on ...,Biography,21.15,Two,In stock,11
05a61a3bd8ca4149,Playing with Fire,Mystery,13.71,Three,In stock,11
b783ce08802cd1d1,Off the Hook (Fishing ...,Romance,47.67,Three,In stock,11
47e1b2d43f709995,Mothering Sunday,Fiction,13.34,Two,In stock,11
28b2df9fadc9f07e,"Mother, Can You Not?",Nonfiction,16.89,Five,In stock,11
5569c3fea112718e,M Train,Autobiography,27.18,One,In stock,11
bade9943ee01b63f,Lilac Girls,Historical Fiction,17.28,Two,In stock,11
469508882dfc1991,Lies and Other Acts ...,Fiction,45.14,One,In stock,11
825d6c44da3ca5a6,Lab Girl,Autobiography,40.85,One,In stock,11
20dc4f1ac5d4fd9c,Keep Me Posted,Womens Fiction,20.46,Four,In stock,11
ce8666d9b42fc9a0,It Didn't Start with ...,Psychology,56.27,Three,In stock,11
b5953ca1f8a0b8d7,Grey (Fifty Shades #4),Womens Fiction,48.49,Four,In stock,11
c65c25d990fc7025,"Exit, Pursued by a ...",Young Adult,51.34,Four,In stock,11
f608c903c451f387,Daredevils,Fiction,16.34,Three,In stock,11
2587c54f5530dafc,Cravings: Recipes for What ...,Food and Drink,20.5,Three,In stock,11
816180220e8cb419,Born for This: How ...,Business,21.59,Five,In stock,11
2c34f9432069b52b,Arena,Science Fiction,21.36,Four,In stock,11
bb967277222e689c,Adultery,Default,20.88,Five,In stock,11
2b69dec0193511d9,A Mother's Reckoning: Living ...,Nonfiction,19.53,Three,In stock,11
40c4bf520c17de54,A Gentleman's Position (Society ...,Romance,14.75,Five,In stock,11
a9d7b75461084a26,11/22/63,Fiction,48.48,Three,In stock,11
34669b2e9d407d3a,10% Happier: How I ...,Nonfiction,24.57,Two,In stock,10
96aa539bfd4c07e2,10-Day Green Smoothie Cleanse: ...,Health,49.71,Five,In stock,10
ab60e6f5a63e1cfb,Without Shame,Add a comment,48.27,Five,In stock,9
d1848064c54e01c7,Watchmen,Add a comment,58.05,Four,In stock,9
4fd0a2a350f016e6,Unlimited Intuition Now,Default,58.87,Four,In stock,9
0967effecd292a86,Underlying Notes,Default,11.82,Two,In stock,9
903a9f8090104c2c,The Shack,Fiction,28.03,One,In stock,9
4b50fb1359ebf35d,The New Brand You: ...,Default,44.05,Five,In stock,9
65cfc9f242c2984a,The Moosewood Cookbook: Recipes ...,Food and Drink,12.34,Four,In stock,9
33396269bcce166f,The Flowers Lied,Default,16.68,Two,In stock,9
ca74f2e3c35a3e77,The Fabric of the ...,Science,55.91,One,In stock,9
3f25a2fedae191cc,The Book of Mormon,Religion,24.57,Three,In stock,9
f9c87ccb2bc4853b,The Art and Science ...,Health,52.98,Five,In stock,9
e77594ece9b9d1fe,The Alien Club,Young Adult,54.4,One,In stock,9
0e095ed785af7e43,Suzie Snowflake: One beautiful ...,Novels,54.81,Five,In stock,9
913e7109cec0cb4c,Nap-a-Roo,Childrens,25.08,One,In stock,9
ee6c67859d70186b,NaNo What Now? Finding ...,Default,10.41,Four,In stock,9
6baac632f7711e26,Modern Day Fables,Default,47.44,Two,In stock,9
8fab4c4f6f82a4ce,If I Gave You ...,Spirituality,20.91,One,In stock,9
97187f5cf0385da3,"Fruits Basket, Vol. 9 ...",Sequential Art,33.95,Four,In stock,9
7e9068872228c474,Dress Your Family in ...,Humor,43.68,Three,In stock,9
e845d305f64154f1,Don't Forget Steven,Young Adult,33.23,One,In stock,9
7186241e043de5dc,Chernobyl 01:23:40: The Incredible ...,Nonfiction,35.92,Two,In stock,9
d6d9ffea95f2f8bf,Art and Fear: Observations ...,Art,48.63,Four,In stock,9
63d5f1651880dcea,A Shard of Ice ...,Fantasy,56.63,Three,In stock,9
c181ca8eabe7d18c,A Hero's Curse (The ...,Add a comment,50.49,Three,In stock,9
61cf7eb9d2cd8bb0,23 Degrees South: A ...,Add a comment,35.79,Two,In stock,9
e77033ce559947f7,Zero to One: Notes ...,Nonfiction,34.06,Three,In stock,8
04f6c929888f4f11,Why Not Me?,Nonfiction,17.76,One,In stock,8
b69c852e7e3956af,When Breath Becomes Air,Nonfiction,39.36,Two,In stock,8
1809259a5a5f1d8d,Vagabonding: An Uncommon Guide ...,Travel,36.94,Two,In stock,8
e0bdd79c7304ee8d,The Unlikely Pilgrimage of ...,Default,43.62,Five,In stock,8
3eec766dda26fa64,The New Drawing on ...,Art,43.02,Three,In stock,8
5a0d2e9284004266,"The Midnight Assassin: Panic, ...",Nonfiction,28.45,Four,In stock,8
9afd00e81d6208e6,The Martian (The Martian ...,Default,41.39,Two,In stock,8
4f283dfcbeccc0d4,The High Mountains of ...,Fiction,51.15,One,In stock,8
1bba4b1ba23ed2d6,The Grownup,Short Stories,35.88,One,In stock,8
a2308a936e898d48,The E-Myth Revisited: Why ...,Business,36.91,One,In stock,8
331c26103d885cae,South of Sunshine,Young Adult,28.93,One,In stock,8
a2475a245c9907c4,Smarter Faster Better: The ...,Nonfiction,38.89,Five,In stock,8
e46a164cf310fd7d,Silence in the Dark ...,Suspense,58.33,Three,In stock,8
bee6e93e9976f4fa,Shadows of the Past ...,Christian Fiction,39.67,Five,In stock,8
aeb51dfbe8aeec59,Roller Girl,Sequential Art,14.1,Five,In stock,8
52fc458ffc756faf,Rising Strong,Nonfiction,21.82,Three,In stock,8
d56d0710668bb39c,Proofs of God: Classical ...,Philosophy,54.21,One,In stock,8
4a823d80aa30dbb0,Please Kill Me: The ...,Music,31.19,Four,In stock,8
c0fc0cd215ee1724,Out of Print: City ...,Poetry,53.64,Five,In stock,8
9a7291b89bd5445c,My Life Next Door ...,Young Adult,36.39,Five,In stock,8
bff270fe9c86a5a9,Miller's Valley,Fiction,58.54,Two,In stock,8
4729afff3bea0f0a,Man's Search for Meaning,Nonfiction,29.48,Three,In stock,8
4d3a4c7b442a9a4e,Love That Boy: What ...,Nonfiction,25.06,Two,In stock,8
044534b0b28b4e87,Living Forward: A Proven ...,Nonfiction,12.55,Three,In stock,8
c44c5e1425475206,Les Fleurs du Mal,Poetry,29.04,Five,In stock,8
29af1a2566c4e36e,Left Behind (Left Behind ...,Default,40.72,Two,In stock,8
39eefec3a8498dde,Kill 'Em and Leave: ...,Music,45.05,Five,In stock,8
0cf57cb49272fd37,Kierkegaard: A Christian Missionary ...,Philosophy,47.13,One,In stock,8
bd26e8a79a856c31,John Vassos: Industrial Design ...,Default,20.22,Four,In stock,8
0ab4b35dcffcffd1,I'll Give You the ...,Default,56.48,One,In stock,8
bbf1ea50be8008ab,I Will Find You,Nonfiction,44.21,One,In stock,8
0bfdef63285d3019,Hystopia: A Novel,Fiction,21.96,Four,In stock,8
b7870fa6dc088fbb,Howl and Other Poems,Poetry,40.45,Two,In stock,8
8a150fd8ff5d7686,History of Beauty,Art,10.29,Four,In stock,8
d48c1369927ebef1,Heaven is for Real: ...,Default,52.86,Two,In stock,8
df6a7c43faa6732b,Future Shock (Future Shock ...,Young Adult,55.65,Five,In stock,8
e049d44c4f1cf1b2,Ender's Game (The Ender ...,Default,43.64,One,In stock,8
0c11e2d068768dbb,Diary of a Citizen ...,Science,28.41,One,In stock,8
4dbd54d9e36c9566,Death by Leisure: A ...,Default,37.51,Four,In stock,8
7f5157bf53065d36,Brilliant Beacons: A History ...,History,11.45,Three,In stock,8
77e9ea355bd8ae57,Brazen: The Courage to ...,Nonfiction,19.22,Two,In stock,8
04e3de7ac35ec5cd,Between the World and ...,Nonfiction,56.91,Four,In stock,8
15ebd83e53d0391b,Being Mortal: Medicine and ...,Nonfiction,55.06,Four,In stock,8
fef91502cbacf23a,A Murder Over a ...,Nonfiction,13.2,Three,In stock,8
b1a227b7609ff263,32 Yolks,Food and Drink,53.63,Two,In stock,8
f16c2edb2a603f92,"""Most Blessed of the ...",History,44.48,Five,In stock,8
88ec621893e595d0,You Are a Badass: ...,Self Help,12.08,Three,In stock,7
b46d022080543144,Wildlife of New York: ...,Default,22.14,Two,In stock,7
9735c969c652dd89,What Happened on Beale ...,Mystery,25.37,Five,In stock,7
