ID,Title,Category,Price [£],Rating,Availability,Quantity
48cb52d78c992487,Unreasonable Hope: Finding Faith ...,Spirituality,46.33,Two,In stock,7
a94350ee74deaa07,Under the Tuscan Sun,Travel,37.33,Three,In stock,7
4242cc3d0437db12,Toddlers Are A**holes: It's ...,Humor,25.55,One,In stock,7
4a0b78598b42897a,The Year of Living ...,Default,34.72,One,In stock,7
0ff9d10864db8364,The Whale,Childrens,35.96,Four,In stock,7
9147c5251cc99eb1,The Story of Art,Art,41.14,Four,In stock,7
0345872b14f9e774,The Origin of Species,Science,10.01,Four,In stock,7
a8dbf1c6b41b885a,The Great Gatsby,Default,36.05,Four,In stock,7
f935412970c9f58f,The Good Girl,Default,49.03,Three,In stock,7
47f4fd3e8e1dac05,The Glass Castle,Add a comment,16.24,One,In stock,7
57f85720e54d6442,The Faith of Christopher ...,Biography,39.55,One,In stock,7
7a10353c9c54cf7c,The Drowning Girls,Add a comment,35.67,Three,In stock,7
24933c712f0bca2f,The Constant Princess (The ...,Historical Fiction,16.62,Three,In stock,7
d250657f0ebc5d73,The Bourne Identity (Jason ...,Fiction,42.78,Four,In stock,7
20789fb17b423c4c,The Bachelor Girl's Guide ...,Mystery,52.3,Five,In stock,7
4b8fa561a1e52d1c,The Art Book,Art,32.34,Two,In stock,7
5fbd03b1ac0a0e69,The 7 Habits of ...,Default,33.17,Four,In stock,7
ba047a636b7d3793,Team of Rivals: The ...,Add a comment,20.12,Five,In stock,7
8776181be110838a,Steal Like an Artist: ...,Default,20.9,Two,In stock,7
bd087cf6a846db75,"Sit, Stay, Love",Romance,20.9,Three,In stock,7
7ffebdd1d5148aef,Sister Dear,Fiction,40.2,Four,In stock,7
9639e89d20228e6e,"Shrunken Treasures: Literary Classics, ...",Childrens,52.87,Three,In stock,7
8486f61aa81a3daa,"Rich Dad, Poor Dad",Business,51.74,One,In stock,7
31c56c4d0fe19340,Raymie Nightingale,Childrens,34.41,Two,In stock,7
68008abf6409dfde,Playing from the Heart,Childrens,32.38,One,In stock,7
746029796363aa51,Nightstruck: A Novel,Young Adult,50.35,Four,In stock,7
924438fc6cbec836,Naturally Lean: 125 Nourishing ...,Food and Drink,11.38,Five,In stock,7
725cd8d23d78cdca,Meternity,Womens Fiction,43.58,Three,In stock,7
dac4b5847454fd9b,Memoirs of a Geisha,Fiction,49.67,Three,In stock,7
b6670507e85b30e6,Like Never Before (Walker ...,Christian Fiction,28.77,Two,In stock,7
40cdcbb7692fd408,Life of Pi,Default,13.22,Four,In stock,7
b74ee891e2a6dd69,Leave This Song Behind: ...,Poetry,51.17,Five,In stock,7
4c82371b8cd02d4d,King's Folly (The Kinsman ...,Fantasy,39.61,Five,In stock,7
68407606544d6f22,John Adams,Add a comment,57.43,Four,In stock,7
2a9fcb3382d351c8,How to Cook Everything ...,Food and Drink,46.01,Four,In stock,7
eff5710404e2ff78,How to Be a ...,Food and Drink,28.25,Two,In stock,7
c00bc29a678a6efb,Good in Bed (Cannie ...,Add a comment,37.05,Five,In stock,7
de6d7645f192d517,"Fruits Basket, Vol. 7 ...",Sequential Art,19.57,One,In stock,7
2e40333991f56f45,For the Love: Fighting ...,Nonfiction,45.13,Three,In stock,7
4e78f06160b717ac,Finding God in the ...,Nonfiction,46.64,Two,In stock,7
4fa75fc6829431ca,Every Heart a Doorway ...,Fantasy,12.16,Five,In stock,7
4e980425468708da,Delivering the Truth (Quaker ...,Mystery,20.89,Four,In stock,7
4807043b8218e9ce,Counted With the Stars ...,Christian Fiction,17.97,Five,In stock,7
4781b6bfd6f7a2c5,"Chronicles, Vol. 1",Music,52.6,Two,In stock,7
a322361a37a78d3d,Blue Like Jazz: Nonreligious ...,Christian,25.77,One,In stock,7
5b546a46a86a9d8c,Benjamin Franklin: An American ...,Biography,48.19,Three,In stock,7
6b52904b2ab91bf6,At The Existentialist Caf̩: ...,Philosophy,29.93,Five,In stock,7
cc1936a9f4e93477,A Summer In Europe,Travel,44.34,Two,In stock,7
6c7fa6844380f50a,A Short History of ...,History,52.4,Five,In stock,7
d1378a0ad06ff979,A Gathering of Shadows ...,Fantasy,44.81,Four,In stock,7
5ba3d703d1ae0c1d,The Sound Of Love,Default,57.84,Five,In stock,6
774fa432bd7d9c47,The Rise and Fall ...,History,39.67,Two,In stock,6
fd364afd082f5446,The Perks of Being ...,Default,55.02,Three,In stock,6
2da5edf8b5776c9a,The Mysterious Affair at ...,Mystery,24.8,Four,In stock,6
60376aa71be66083,The Man Who Mistook ...,Nonfiction,59.45,Four,In stock,6
2efa5a839e62b1bd,The Makings of a ...,Default,31.58,Two,In stock,6
d326e189b1210916,The Joy of Cooking,Add a comment,43.27,Four,In stock,6
e6635f5b0a2c78db,The Invention of Wings,Historical Fiction,37.34,One,In stock,6
72b5355dda190b6a,The Hobbit (Middle-Earth Universe),Default,17.8,Five,In stock,6
48736df57e7bec9f,The Great Railway Bazaar,Travel,30.54,One,In stock,6
d33824cb93ecab6f,The Golden Compass (His ...,Add a comment,18.77,One,In stock,6
2bc80eba94950873,The God Delusion,Add a comment,46.85,Three,In stock,6
eb7459e0c570251d,The Girl You Left ...,Historical,15.79,One,In stock,6
cb17945cb90b7837,The Fellowship of the ...,Default,10.27,Two,In stock,6
3d250ab0f12be445,The Collected Poems of ...,Poetry,15.42,Five,In stock,6
6478ccb4416e6a5d,The Barefoot Contessa Cookbook,Food and Drink,59.92,Five,In stock,6
2a1b3d967cda1da2,Tell the Wolves I'm ...,Young Adult,50.96,Two,In stock,6
8d8e9f9b8730eb25,Ship Leaves Harbor: Essays ...,Default,30.6,Three,In stock,6
720c36b2bee4692e,Pride and Prejudice,Add a comment,19.27,Four,In stock,6
6d235933670503d9,Musicophilia: Tales of Music ...,Default,46.58,One,In stock,6
f38f37ed934d84b2,Mere Christianity,Add a comment,48.51,Three,In stock,6
7a2b51f69e81c722,Me Before You (Me ...,Fiction,19.02,One,In stock,6
6958de044cb28a84,In the Woods (Dublin ...,Mystery,38.38,Two,In stock,6
fe0f34ebed689381,In Cold Blood,Nonfiction,49.98,Four,In stock,6
e792c0969cefe1b8,How to Stop Worrying ...,Self Help,46.49,Five,In stock,6
012170e4fc87ace0,Give It Back,Thriller,18.32,Two,In stock,6
384c7d41d5ffe9d1,"Girl, Interrupted",Nonfiction,42.14,Three,In stock,6
56a34d0cec11d6b0,Fun Home: A Family ...,Add a comment,56.59,Four,In stock,6
97258f576d4bb672,"Fruits Basket, Vol. 6 ...",Sequential Art,20.96,Four,In stock,6
4e3b183180e2a992,Deception Point,Fiction,40.32,Four,In stock,6
6e06d0f00f6da20f,"Death Note, Vol. 6: ...",Sequential Art,36.39,Three,In stock,6
f3c70d296ec796c4,Catherine the Great: Portrait ...,History,58.55,Four,In stock,6
faf841f81c52638b,Better Homes and Gardens ...,Food and Drink,39.61,Three,In stock,6
46cb43c2ab133ccc,An Unquiet Mind: A ...,Psychology,21.3,Three,In stock,6
9e60929f521fa280,A Year in Provence ...,Travel,56.88,Four,In stock,6
2e5b4ff08a75fd02,World Without End (The ...,Historical Fiction,32.97,Four,In stock,5
e75f3ae1da1cc652,"Will Grayson, Will Grayson ...",Young Adult,47.31,Four,In stock,5
759ee7d059b1beb8,Why Save the Bankers?: ...,Nonfiction,48.67,Two,In stock,5
60369d96b7b80869,Where She Went (If ...,Young Adult,41.73,Four,In stock,5
163d89116179c33f,What If?: Serious Scientific ...,Default,53.68,Four,In stock,5
3a7d54a264d9f33e,Two Summers,Young Adult,14.64,One,In stock,5
bc209a900101f28d,This Is Your Brain ...,Music,38.4,One,In stock,5
abbb492978ff656d,The Secret Garden,Classics,15.08,Four,In stock,5
2e4fc5eacceec12c,The Raven King (The ...,Add a comment,30.57,Two,In stock,5
e0b3a679b83caccc,The Raven Boys (The ...,Fantasy,57.74,Four,In stock,5
f701fae56b645ef7,The Power Greens Cookbook: ...,Food and Drink,11.05,Five,In stock,5
93379e3a2072a01b,The Metamorphosis,Classics,28.58,One,In stock,5
0d210d2448c3018f,The Mathews Men: Seven ...,History,42.91,Five,In stock,5
dfd9ff1f343cdaff,The Little Paris Bookshop,Fiction,24.73,Three,In stock,5
c4589ee5977a47be,The Hiding Place,History,55.91,Four,In stock,5
3213b1f13f5f0f7c,The Grand Design,Science,13.76,Three,In stock,5
ad84f18659e6bfe2,The Firm,Fiction,45.56,Three,In stock,5
3661360c99719414,The Fault in Our ...,Default,47.22,One,In stock,5
a2a9f76339d21ab1,The False Prince (The ...,Fantasy,56.0,Five,In stock,5
fe7210553d56c097,The Expatriates,Fiction,44.58,Two,In stock,5
fec06f52054ea900,The Dream Thieves (The ...,Default,34.5,One,In stock,5
c4182bdb53e2459a,The Darkest Corners,Young Adult,11.33,Five,In stock,5
b228042c088b1913,The Crossover,Poetry,38.77,Four,In stock,5
b716233fcb6877e6,The 5th Wave (The ...,Default,11.83,Two,In stock,5
84126312e2431a09,Tell the Wind and ...,Fantasy,45.51,Three,In stock,5
50d5a7b861ed1c54,Tell Me Three Things,Young Adult,41.81,One,In stock,5
1dba84766a5e87b8,Talking to Girls About ...,Nonfiction,25.15,Four,In stock,5
84bb29c53592ac40,Siddhartha,Fiction,34.22,Five,In stock,5
59a8ae019b64f2a7,Shiver (The Wolves of ...,Default,16.23,Five,In stock,5
2973d38c2fbd7a5c,Remember Me?,Default,11.48,Three,In stock,5
e958ae92f328c181,Red Dragon (Hannibal Lecter ...,Horror,23.37,Three,In stock,5
6036239d2ab349b7,Peak: Secrets from the ...,Science,16.28,Two,In stock,5
a4ce39a3720cd679,My Mother Was Nuts,Nonfiction,31.63,Four,In stock,5
12a90b90283b2e6d,Mexican Today: New and ...,Food and Drink,24.91,Five,In stock,5
81c68492ccd72941,Maybe Something Beautiful: How ...,Childrens,22.54,One,In stock,5
5e1a88d248599768,Lola and the Boy ...,Young Adult,23.63,Four,In stock,5
7093cf549cd2e7de,Logan Kade (Fallen Crest ...,Academic,13.12,Two,In stock,5
07e6810fd3236bda,Last One Home (New ...,Fiction,59.98,Three,In stock,5
8dde2ff3f6fcc0a3,Killing Floor (Jack Reacher ...,Thriller,31.49,Four,In stock,5
44f545727e704187,Kill the Boy Band,Young Adult,15.52,Five,In stock,5
45045146dbf7b009,Isla and the Happily ...,Young Adult,48.13,Five,In stock,5
7284d85428305f5a,If I Stay (If ...,Default,38.13,Five,In stock,5
d219d4e325e6f204,I Know Why the ...,Default,36.55,Two,In stock,5
6c49258724f11770,Harry Potter and the ...,Default,23.32,One,In stock,5
3fd83dcf37bf1bc0,"Fruits Basket, Vol. 5 ...",Sequential Art,16.33,One,In stock,5
3fc124f59f3068e4,Foundation (Foundation (Publication Order) ...,Science Fiction,32.42,One,In stock,5
630e766f0a1987dd,Fool Me Once,Default,16.96,One,In stock,5
b28c7d07afa7063b,Find Her (Detective D.D. ...,Add a comment,22.37,One,In stock,5
75cc85cdbe9ad46b,Evicted: Poverty and Profit ...,Add a comment,42.27,One,In stock,5
d5ad4c92d8bf26c9,Drama,Default,38.7,Two,In stock,5
e46b1074b99ac4b6,Dracula the Un-Dead,Horror,35.63,Five,In stock,5
94bb629a3f6dd00b,Digital Fortress,Fiction,58.0,Five,In stock,5
1c0a38899c82b60a,"Death Note, Vol. 5: ...",Sequential Art,52.41,One,In stock,5
bcf567421c581f0a,"Data, A Love Story: ...",Nonfiction,32.35,Three,In stock,5
429b4a811bef386c,Critique of Pure Reason,Philosophy,20.75,One,In stock,5
b54d7416bb445989,Booked,Poetry,17.49,Five,In stock,5
ad5e078beceaeb4a,"Blue Lily, Lily Blue ...",Default,34.13,Five,In stock,5
612369a5947a012e,Approval Junkie: Adventures in ...,Autobiography,58.81,Five,In stock,5
f36d24c309e87e5b,An Abundance of Katherines,Young Adult,10.0,Five,In stock,5
add33db6ff80db24,America's War for the ...,History,51.22,Two,In stock,5
d9290e99f189ce84,Alight (The Generations Trilogy ...,Default,58.59,Four,In stock,5
cf3b86489890b9f2,A Girl's Guide to ...,Romance,31.3,One,In stock,5
03cbb67c0f990d87,A Game of Thrones ...,Add a comment,46.42,Two,In stock,5
f2c8f4b4c94d5c5c,A Feast for Crows ...,Fantasy,17.21,Four,In stock,5
89a89e76f3516357,A Clash of Kings ...,Add a comment,10.79,Three,In stock,5
a8f4577a48023344,Vogue Colors A to ...,Default,52.35,Four,In stock,4
d4de23aa98acc65b,The Shining (The Shining ...,Default,27.88,Three,In stock,4
6053ddf69c967d5f,The Pilgrim's Progress,Classics,50.26,Two,In stock,4
9cc207168a03470d,The Perfect Play (Play ...,Romance,59.99,Three,In stock,4
011674f4a3834b8d,The Passion of Dolssa,Historical Fiction,28.32,Five,In stock,4
6a57286a8890d8c5,The Jazz of Physics: ...,Nonfiction,38.71,Three,In stock,4
6d2f70d9424f41a1,The Hunger Games (The ...,Default,29.85,Five,In stock,4
6587f46697fc4443,The Hound of the ...,Classics,14.82,Two,In stock,4
45033bdf3d9ed158,The Gunning of America: ...,Nonfiction,16.81,Four,In stock,4
c65ee14957c0fa5c,The Geography of Bliss: ...,Nonfiction,28.23,Two,In stock,4
ff2dffba388d9922,The Demonists (Demonist #1),Fantasy,52.11,Two,In stock,4
df53c2948b32bde3,The Demon Prince of ...,Sequential Art,27.88,Two,In stock,4
9c4d061c1e2fe6bf,The Bone Hunters (Lexy ...,Thriller,59.71,Three,In stock,4
8930013d06942df1,The Beast (Black Dagger ...,Fantasy,46.08,Five,In stock,4
31f5bbf4974d29c9,Some Women,Womens Fiction,13.73,Five,In stock,4
38199c5d7da0c0ef,Shopaholic Ties the Knot ...,Womens Fiction,48.39,Five,In stock,4
ae884ac655d6ee3e,Paper and Fire (The ...,Fantasy,49.45,Five,In stock,4
5de4baa88061a77a,Outlander (Outlander #1),Default,19.67,Five,In stock,4
2ba5ccc84d35006c,Orchestra of Exiles: The ...,Music,12.36,Three,In stock,4
3a95f5a2df4ff921,No One Here Gets ...,Music,20.02,Five,In stock,4
869d20b3b8128230,Night Shift (Night Shift ...,Horror,12.75,Four,In stock,4
70b585c9d0f15725,Needful Things,Horror,47.51,Four,In stock,4
5212c6acea3359e5,Mockingjay (The Hunger Games ...,Default,20.44,Four,In stock,4
81d4191030b9704b,Misery,Horror,34.79,Two,In stock,4
deda806b68b0aa11,Little Women (Little Women ...,Classics,28.07,Four,In stock,4
670a2773607d785d,It,Horror,25.01,Three,In stock,4
ac337893a9fe0085,Harry Potter and the ...,Default,13.9,Three,In stock,4
eff24325e0ede639,Harry Potter and the ...,Young Adult,24.17,Four,In stock,4
5a6b7155f2797537,Harry Potter and the ...,Fantasy,31.63,Four,In stock,4
73f4f87dd936ee5c,Harry Potter and the ...,Fantasy,48.75,Five,In stock,4
c7c4f55b7321cba7,Harry Potter and the ...,Fantasy,14.74,One,In stock,4
23310ce84d3c9f85,Gone with the Wind,Classics,32.49,Three,In stock,4
ddbc5530d2939d49,God Is Not Great: ...,Nonfiction,27.8,One,In stock,4
5eff05e59f905a49,Girl With a Pearl ...,Historical Fiction,26.77,One,In stock,4
8fff1084aa085a13,"Fruits Basket, Vol. 4 ...",Sequential Art,50.44,Four,In stock,4
ad15a9a139919918,Far From True (Promise ...,Thriller,34.93,Two,In stock,4
2b69d289279aabfd,Dark Lover (Black Dagger ...,Romance,12.87,One,In stock,4
a2dc754afb69bb32,Confessions of a Shopaholic ...,Default,48.94,Two,In stock,4
aaebac5fda798b1b,Changing the Game (Play ...,Romance,13.38,Three,In stock,4
2798974abc8a58a8,Candide,Classics,58.63,Three,In stock,4
0812f54c93d726ce,Can You Keep a ...,Womens Fiction,21.94,One,In stock,4
78a4ac98191ac675,Atlas Shrugged,Fiction,26.58,Five,In stock,4
1451b55e5e56bb89,Animal Farm,Classics,57.22,Three,In stock,4
aead11697d14ea36,A Walk to Remember,Romance,56.43,One,In stock,4
f6ae39568db1130e,A New Earth: Awakening ...,Spirituality,55.65,Five,In stock,4
d12ca4020c2f602e,A History of God: ...,Religion,27.62,One,In stock,4
6e9403f00acd6752,'Salem's Lot,Horror,49.56,Four,In stock,4
634b7165c96ebb9f,Zero History (Blue Ant ...,Default,34.77,One,In stock,3
5a7ff9aaa3168878,Wuthering Heights,Classics,17.73,Three,In stock,3
5d55202da0252627,World War Z: An ...,Default,21.8,One,In stock,3
d30b9215c72cca87,Wild: From Lost to ...,Default,46.02,Three,In stock,3
07bb35158d9dd3d2,"Where'd You Go, Bernadette",Default,18.13,One,In stock,3
dab0196cd5fc8e5e,When You Are Engulfed ...,Humor,30.89,Five,In stock,3
06bab964fd536971,We the People: The ...,Nonfiction,31.95,Three,In stock,3
be3db344a845580b,We Are All Completely ...,Contemporary,24.04,One,In stock,3
0e4e2d31c2fb3aad,Walk the Edge (Thunder ...,Young Adult,32.36,Three,In stock,3
7feac4000cbc5859,Voyager (Outlander #3),Historical Fiction,21.07,Five,In stock,3
52aa3d79b1cee455,Very Good Lives: The ...,Nonfiction,50.66,Three,In stock,3
4672d10b9b1e7a05,Vegan Vegetarian Omnivore: Dinner ...,Food and Drink,13.66,Two,In stock,3
b830685072fa871f,"Unstuffed: Decluttering Your Home, ...",Nonfiction,58.09,One,In stock,3
599a4f98bb193368,Under the Banner of ...,Nonfiction,30.0,One,In stock,3
61bc8167c9680283,Two Boys Kissing,Young Adult,32.74,Two,In stock,3
b53078de0147f6bf,Twilight (Twilight #1),Default,41.93,Two,In stock,3
8ebad30219b8679c,Twenties Girl,Womens Fiction,42.8,Two,In stock,3
2173a2ce35f6ace1,Trespassing Across America: One ...,Nonfiction,53.51,One,In stock,3
57f755143ee96fd4,Three-Martini Lunch,Fiction,23.21,Three,In stock,3
719d72f3ee512dc6,"Thinking, Fast and Slow",Psychology,21.14,One,In stock,3
75fed6a47f69859d,The Wild Robot,Childrens,56.07,Three,In stock,3
a33ed2e6068df53e,The Wicked + The ...,Sequential Art,14.41,Three,In stock,3
813cff2aefa5d1f0,The Undomestic Goddess,Womens Fiction,45.75,Four,In stock,3
2b685187f55c5d31,The Travelers,Thriller,15.77,One,In stock,3
224fa77d4b248046,The Tipping Point: How ...,Add a comment,10.02,Two,In stock,3
3d15714d4d3d15dd,The Thing About Jellyfish,Childrens,48.77,One,In stock,3
49f24193f0b961e6,The Stand,Horror,57.86,Two,In stock,3
742702d662a71410,The Smitten Kitchen Cookbook,Food and Drink,23.59,One,In stock,3
f06039c29b5891fa,The Silkworm (Cormoran Strike ...,Mystery,23.05,Five,In stock,3
91eb9605998a7c03,"The Sandman, Vol. 3: ...",Sequential Art,55.55,Five,In stock,3
322a9e34d87f54b1,The Rose & the ...,Fantasy,58.64,Four,In stock,3
366a236aa1ea6f07,The Road to Little ...,Travel,23.21,One,In stock,3
1a5044d233936b1a,The Rise of Theodore ...,Biography,42.57,Three,In stock,3
0e92ccf1bd39e68f,The Restaurant at the ...,Science Fiction,10.92,One,In stock,3
e2d47e82c50d41d9,The Rest Is Noise: ...,Add a comment,34.77,One,In stock,3
3c456328b04a8ee8,The Red Tent,Historical Fiction,35.66,Five,In stock,3
0e7beedf0ee9380c,The Purpose Driven Life: ...,Add a comment,37.19,Three,In stock,3
969f6c7e86554814,The Purest Hook (Second ...,Romance,12.25,One,In stock,3
b9f6305a3d650e2c,The Picture of Dorian ...,Classics,29.7,Two,In stock,3
fa26798728f5208f,The Paris Wife,Default,36.8,Three,In stock,3
ee441c8e027caa66,The Obsession,Romance,45.43,One,In stock,3
29d6d87f3418638b,The Nightingale,Fiction,26.26,Four,In stock,3
3e42ac0f4d43320f,The New Guy (and ...,Young Adult,44.92,Three,In stock,3
6263c1d2997b8ce0,The Nanny Diaries (Nanny ...,Womens Fiction,52.53,Five,In stock,3
0baf71623648413a,The Name of God ...,Nonfiction,37.25,Two,In stock,3
4266f48a0aa1c37d,The Maze Runner (The ...,Default,20.93,One,In stock,3
36c15687f5ab0f7c,The Lover's Dictionary,Default,58.09,Two,In stock,3
cf2f27fdf94ba20e,The Lonely Ones,Childrens,43.59,Five,In stock,3
70c7c3ca7f9b2728,The Lean Startup: How ...,Business,33.92,Three,In stock,3
476c7972e9b41891,The Last Painting of ...,Historical Fiction,55.55,Two,In stock,3
35e69a79d2b1e804,"The Land of 10,000 ...",Young Adult,29.64,Four,In stock,3
554e9e2d532b3a87,The Infinities,Fiction,27.41,One,In stock,3
ff6bb30dd0c482a6,The Husband's Secret,Fiction,52.51,Five,In stock,3
a8b0ea6490bc818f,The Hitchhiker's Guide to ...,Add a comment,47.8,Three,In stock,3
b5da59dd177eb36b,The Guns of August,History,14.54,Two,In stock,3
4a0a276409968a73,The Guernsey Literary and ...,Historical Fiction,49.53,One,In stock,3
